Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-08-09,2017,8,9,Wednesday,32,2017-32,1409.69,1410.54,1386.74,1396.94,0,1396.94,-0.012023141508466395,1401.8285714285714,1420.1434
2017-08-10,2017,8,10,Thursday,32,2017-32,1398.64,1410.54,1398.64,1405.86,0,1405.86,0.0063854169251778,1401.7371428571428,1420.5428
2017-08-14,2017,8,14,Monday,33,2017-33,1397.37,1423.29,1397.37,1411.81,0,1411.81,0.0042323370066610355,1403.132857142857,1420.3218
2017-08-15,2017,8,15,Tuesday,33,2017-33,1420.74,1425.84,1407.56,1418.61,0,1418.61,0.00481646005878833,1405.560714285714,1419.9307999999999
2017-08-16,2017,8,16,Wednesday,33,2017-33,1408.41,1416.91,1408.41,1408.84,0,1408.84,-0.00688703705185667,1406.8657142857141,1419.3528
2017-08-17,2017,8,17,Thursday,33,2017-33,1410.11,1415.21,1407.14,1407.99,0,1407.99,-0.000603315924135206,1407.9278571428572,1419.2254
2017-08-18,2017,8,18,Friday,33,2017-33,1390.14,1399.92,1388.02,1397.37,0,1397.37,-0.007542663790826909,1408.2314285714285,1418.6475999999998
2017-08-21,2017,8,21,Monday,34,2017-34,1404.59,1407.56,1397.37,1400.34,0,1400.34,0.0021254003689092915,1407.8978571428572,1418.5202
2017-08-22,2017,8,22,Tuesday,34,2017-34,1396.94,1402.04,1386.74,1390.14,0,1390.14,-0.007283910636585955,1406.3799999999999,1418.0952000000002
2017-08-23,2017,8,23,Wednesday,34,2017-34,1400.76,1400.76,1389.29,1392.69,0,1392.69,0.0018342949134209086,1405.53,1417.7807999999998
2017-08-24,2017,8,24,Thursday,34,2017-34,1385.89,1385.89,1376.12,1381.64,0,1381.64,-0.007934233190953432,1403.2835714285716,1417.0584
2017-08-25,2017,8,25,Friday,34,2017-34,1386.32,1390.99,1381.64,1385.89,0,1385.89,0.0030760545112624715,1401.6142857142856,1416.2934
2017-08-28,2017,8,28,Monday,35,2017-35,1387.59,1388.44,1371.87,1383.77,0,1383.77,-0.0015296993951755544,1399.702142857143,1415.5116
2017-08-29,2017,8,29,Tuesday,35,2017-35,1375.27,1378.67,1368.89,1371.87,0,1371.87,-0.00859971255779457,1396.6971428571428,1414.2621999999997
2017-08-30,2017,8,30,Wednesday,35,2017-35,1383.77,1399.49,1376.12,1396.94,0,1396.94,0.018274287197979744,1396.6971428571428,1413.2507999999998
2017-08-31,2017,8,31,Thursday,35,2017-35,1402.04,1404.16,1390.57,1390.57,0,1390.57,-0.004559963480444962,1395.6049999999998,1412.027
2017-09-01,2017,9,1,Friday,35,2017-35,1402.46,1420.31,1399.49,1416.49,0,1416.49,0.018639870662014335,1395.939285714286,1411.4406
2017-09-04,2017,9,4,Monday,36,2017-36,1409.69,1412.24,1384.19,1393.54,0,1393.54,-0.0162019861277507,1394.1485714285716,1410.4886000000001
2017-09-05,2017,9,5,Tuesday,36,2017-36,1393.97,1393.97,1373.57,1376.97,0,1376.97,-0.011890629544108688,1391.8721428571428,1409.1798000000001
2017-09-06,2017,9,6,Wednesday,36,2017-36,1379.52,1407.14,1377.39,1398.64,0,1398.64,0.015737484771906063,1391.2042857142858,1408.3638
2017-09-07,2017,9,7,Thursday,36,2017-36,1399.92,1411.39,1396.52,1408.84,0,1408.84,0.00729276373122989,1392.0235714285716,1407.6668
2017-09-08,2017,9,8,Friday,36,2017-36,1404.59,1413.94,1399.92,1409.69,0,1409.69,0.000603315924135206,1392.6914285714286,1407.2248000000002
2017-09-11,2017,9,11,Monday,37,2017-37,1412.24,1419.89,1407.14,1410.96,0,1410.96,0.0009009211841173315,1394.1785714285713,1406.5362000000002
2017-09-12,2017,9,12,Tuesday,37,2017-37,1415.21,1423.29,1412.24,1420.31,0,1420.31,0.006626763278270165,1396.1514285714286,1406.1706
2017-09-13,2017,9,13,Wednesday,37,2017-37,1428.39,1437.74,1428.39,1436.89,0,1436.89,0.011673476473935018,1400.097857142857,1406.2216
