Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-05-30,2017,5,30,Tuesday,22,2017-22,2674.22,2674.53,2656.27,2672.25,0,2672.25,-0.00391017775578717,2709.9485714285715,2620.7304
2017-05-31,2017,5,31,Wednesday,22,2017-22,2653.07,2662.96,2641.36,2643.34,0,2643.34,-0.010818565669145852,2702.3514285714286,2620.408
2017-06-01,2017,6,1,Thursday,22,2017-22,2649.88,2695.83,2649.88,2679.09,0,2679.09,0.013524555604393917,2699.0471428571427,2621.0926
2017-06-02,2017,6,2,Friday,22,2017-22,2703.74,2776.02,2702.68,2773.89,0,2773.89,0.035385075371668684,2701.8514285714286,2623.8042
2017-06-05,2017,6,5,Monday,23,2017-23,2767.35,2774.65,2737.83,2752.59,0,2752.59,-0.007678677060863226,2702.145,2627.2309999999998
2017-06-06,2017,6,6,Tuesday,23,2017-23,2740.41,2761.41,2727.78,2730.22,0,2730.22,-0.008126933714508455,2703.0257142857145,2630.4629999999997
2017-06-07,2017,6,7,Wednesday,23,2017-23,2725.5,2737.98,2718.2,2737.22,0,2737.22,0.0025638959772891212,2707.0799999999995,2633.3965999999996
2017-06-08,2017,6,8,Thursday,23,2017-23,2759.59,2759.59,2725.96,2726.11,0,2726.11,-0.004058812737069206,2709.427857142857,2636.9358
2017-06-09,2017,6,9,Friday,23,2017-23,2726.42,2751.98,2725.96,2746.04,0,2746.04,0.007310758133490358,2712.2642857142855,2639.909
2017-06-12,2017,6,12,Monday,24,2017-24,2749.24,2759.13,2741.48,2750.91,0,2750.91,0.0017734166208798197,2715.8835714285715,2643.0282
2017-06-13,2017,6,13,Tuesday,24,2017-24,2738.59,2747.57,2735.85,2745.59,0,2745.59,-0.0019338416701079053,2717.9814285714283,2646.251
2017-06-14,2017,6,14,Wednesday,24,2017-24,2780.89,2787.89,2760.8,2761.72,0,2761.72,0.005874832839629196,2721.383571428571,2649.8146
